traffic_id,date_time,city,area,vehicle_count,avg_speed_kmh,accident_count,congestion_level,road_condition,visibility_m
4529.0,2099-00-00 99:99,,Camden,3891.0,95.38512798972677,5.0,Low,Wet,4933.0
4530.0,TBD,,Kensington,1986.0,38.18888551437958,1.0,Low,Snowy,3846.0
4531.0,2024-07-07 18:00,,Kensington,1131.0,78.26256792174863,6.0,Low,Damaged,812.0
4532.0,,London,Islington,3869.0,77.47962911649728,7.0,Low,,3443.0
4533.0,2024-07-07 20:00,London,Southwark,1716.0,75.4829619258142,45.0,,Snowy,12406.0
4534.0,2024-07-07T21:00Z,London,Southwark,2469.0,67.78130432341493,5.0,Medium,Snowy,2333.0
,07/07/2024 10PM,,Kensington,3938.0,83.08239976959156,0.0,,Dry,7591.0
4536.0,2024-07-07 23:00,,,4594.0,66.27759091390301,9.0,Low,Snowy,7574.0
4537.0,2099-00-00 99:99,,Islington,705.0,26.146123632778746,9.0,Medium,,1118.0
4538.0,2099-00-00 99:99,,,10647.0,25.893313119353575,1.0,,Snowy,2248.0
4539.0,2099-00-00 99:99,,Chelsea,3874.0,100.3638564747197,7.0,Medium,Wet,3165.0
4540.0,2024-07-08T03:00Z,London,Islington,4026.0,108.02455768258297,2.0,Medium,Wet,3009.0
4541.0,2024-07-08 04:00,,,4674.0,-14.164731859869947,5.0,Medium,,5044.0
4542.0,2099-00-00 99:99,,Camden,1465.0,62.54838600153495,35.0,High,,446.0
4543.0,TBD,London,Kensington,3283.0,57.62255902042084,8.0,Medium,Damaged,1425.0
4544.0,TBD,London,,4257.0,71.21172195134822,0.0,Medium,,3038.0
4545.0,2099-00-00 99:99,London,Chelsea,1115.0,114.82467862047271,7.0,Low,Damaged,5885.0
4546.0,2099-00-00 99:99,London,Islington,1339.0,31.178904874877837,1.0,High,Dry,3730.0
4547.0,2024-07-08 10:00,,Camden,994.0,3.0926454880430243,4.0,Low,Wet,7950.0
4548.0,2024-07-08 11:00,,Kensington,23339.0,109.1924522037947,0.0,Low,,1431.0
4549.0,TBD,,Islington,1568.0,69.80669673222954,2.0,Medium,Damaged,3423.0
4550.0,2024-07-08 13:00,,Southwark,3050.0,110.79698027725772,3.0,,Wet,544.0
4551.0,TBD,London,,,110.32148056499098,6.0,High,Snowy,3573.0
4552.0,TBD,London,Kensington,899.0,107.90157147465798,8.0,,Wet,3302.0
4553.0,,London,Southwark,3337.0,68.02083966755701,50.0,Medium,Snowy,5953.0
4554.0,2024-07-08 17:00,London,Camden,1273.0,11.818166136655176,0.0,Low,Wet,169.0
4555.0,2024-07-08 18:00,London,Kensington,708.0,103.24700063378647,1.0,Medium,Dry,8976.0
4556.0,TBD,,,4509.0,9.457558753162983,34.0,Medium,,37240.0
4557.0,2024-07-08T20:00Z,,Islington,441.0,69.94562672263339,8.0,Medium,Wet,2917.0
4558.0,08/07/2024 09PM,London,Chelsea,2135.0,41.45238238583985,59.0,Low,Damaged,3075.0
4559.0,TBD,,Kensington,2480.0,4.814268343402357,7.0,High,,
4560.0,2024-07-08T23:00Z,London,Camden,2941.0,78.61179425921853,2.0,Medium,Snowy,3033.0
4561.0,2099-00-00 99:99,London,Kensington,434.0,-8.739641947011139,,Low,Snowy,3895.0
4562.0,2024-07-09T01:00Z,London,Islington,2715.0,-12.061202943575486,1.0,,Dry,7381.0
4563.0,2024-07-09T02:00Z,London,Southwark,1515.0,70.31340778657777,4.0,,Wet,1711.0
4564.0,2024-07-09T03:00Z,London,Southwark,3727.0,110.86169538661629,8.0,Medium,Snowy,4701.0
4565.0,2024-07-09T04:00Z,London,Camden,1788.0,86.50758184054902,1.0,Low,Dry,32481.0
4566.0,2024-07-09 05:00,,,4553.0,-10.179164984882942,8.0,High,Snowy,578.0
4567.0,09/07/2024 06AM,London,,4625.0,7.4064075283247,4.0,,Damaged,4730.0
4568.0,09/07/2024 07AM,,Kensington,2326.0,13.947202944374059,2.0,Medium,Dry,1972.0
4569.0,2024-07-09T08:00Z,London,Islington,2613.0,62.93599441268266,,Medium,Snowy,8269.0
4570.0,2024-07-09 09:00,London,,18686.0,-9.161369979048983,9.0,High,,3089.0
4571.0,2099-00-00 99:99,London,Chelsea,1471.0,54.50829950569554,5.0,Low,Damaged,2890.0
4572.0,2024-07-09T11:00Z,,Chelsea,2047.0,85.17423693233278,6.0,Medium,,7739.0
4573.0,2099-00-00 99:99,London,,3158.0,77.53712119025218,8.0,High,Dry,25807.0
4574.0,2024-07-09T13:00Z,London,Kensington,4386.0,9.511776852623374,9.0,Medium,Snowy,3889.0
4575.0,2024-07-09T14:00Z,,Camden,1527.0,-5.265972957635473,9.0,Low,Damaged,1210.0
4576.0,TBD,,,3649.0,112.21029508017463,5.0,Low,,
4577.0,TBD,,Chelsea,229.0,-5.345188284449652,,High,,5913.0
4578.0,2099-00-00 99:99,,,3180.0,51.60645864778268,1.0,High,Dry,754.0
4579.0,TBD,London,Camden,1256.0,45.635959814519914,1.0,High,,5755.0
4580.0,2099-00-00 99:99,,Camden,1965.0,112.73249785703881,,High,Snowy,6279.0
4581.0,09/07/2024 08PM,,Islington,3396.0,-17.485235449939015,0.0,High,Dry,2857.0
4582.0,09/07/2024 09PM,,Southwark,21321.0,11.87632780518424,6.0,Medium,Snowy,3326.0
4583.0,09/07/2024 10PM,,Islington,932.0,32.33373232645319,30.0,,Damaged,2684.0
4584.0,2024-07-09T23:00Z,London,Kensington,1232.0,63.81388523890966,4.0,High,Wet,5149.0
4585.0,2024-07-10T00:00Z,,Camden,932.0,112.10762115510795,4.0,High,Dry,1158.0
4586.0,2024-07-10T01:00Z,,Southwark,4133.0,58.62837451893566,9.0,Low,Dry,6628.0
4587.0,2024-07-10 02:00,London,Camden,4052.0,28.094917658955385,2.0,Low,Dry,32348.0
4588.0,2024-07-10 03:00,,Camden,29993.0,67.03116118657145,8.0,,,4695.0
4589.0,2099-00-00 99:99,,,4387.0,57.86792283863262,7.0,Medium,Dry,2294.0
4590.0,2099-00-00 99:99,London,Southwark,25847.0,104.69711590216177,2.0,Medium,,6460.0
4591.0,2024-07-10T06:00Z,London,Southwark,3549.0,,5.0,High,Dry,1825.0
4592.0,2099-00-00 99:99,,Southwark,4240.0,90.09860749650328,0.0,,Damaged,24485.0
4593.0,2024-07-10 08:00,,,647.0,82.17307069854101,3.0,Medium,Wet,6118.0
4594.0,10/07/2024 09AM,,Islington,32.0,113.76333989617017,1.0,Low,Wet,3434.0
4595.0,2024-07-10 10:00,London,Camden,3871.0,3.456159310065694,2.0,Low,Damaged,3108.0
4596.0,2099-00-00 99:99,London,Southwark,2009.0,98.64230483314425,8.0,Low,Snowy,6498.0
4597.0,TBD,London,Chelsea,446.0,82.0667625919602,2.0,,Dry,4387.0
4598.0,TBD,,Camden,2511.0,83.94433061752429,,High,Dry,1739.0
,2099-00-00 99:99,,Camden,2675.0,107.23194059408954,2.0,Low,Wet,867.0
4600.0,2024-07-10T15:00Z,,Camden,3946.0,114.6906670751124,2.0,,,
4601.0,2099-00-00 99:99,London,Islington,992.0,12.724309481967033,6.0,,,1424.0
4602.0,2024-07-10T17:00Z,London,Chelsea,809.0,68.68448957216268,3.0,Low,Wet,1735.0
4603.0,2024-07-10 18:00,London,,1372.0,78.16472167388845,1.0,,Wet,1680.0
4604.0,2024-07-10 19:00,London,Camden,791.0,45.847152402801875,2.0,High,Snowy,6239.0
4605.0,2024-07-10 20:00,London,Chelsea,1798.0,12.021742847807735,0.0,High,Wet,4644.0
4606.0,2024-07-10 21:00,,,4863.0,109.01869735572423,1.0,High,Wet,2363.0
4607.0,2099-00-00 99:99,,Kensington,3191.0,115.27659294384165,6.0,Low,Dry,2089.0
4608.0,TBD,,Chelsea,3547.0,-18.447168431102668,4.0,,Dry,4144.0
4609.0,2024-07-11 00:00,,Islington,,107.61350709716893,6.0,Medium,Damaged,1574.0
4610.0,2024-07-11 01:00,,,1869.0,115.4277212227184,6.0,Low,Damaged,73.0
4611.0,2099-00-00 99:99,London,Kensington,,50.389989920718854,3.0,High,,7395.0
4612.0,11/07/2024 03AM,London,,19028.0,86.2103945508293,5.0,High,Wet,2437.0
4613.0,2024-07-11 04:00,,,715.0,58.11698950191779,7.0,Medium,Damaged,3421.0
4614.0,2099-00-00 99:99,London,Camden,2702.0,49.74245875643528,48.0,High,Damaged,7378.0
4615.0,2099-00-00 99:99,London,Islington,2875.0,-19.430492048267073,0.0,Medium,Dry,1480.0
4616.0,2024-07-11 07:00,London,Southwark,1793.0,85.53613645156942,3.0,,Dry,7669.0
4617.0,2024-07-11T08:00Z,,Kensington,2029.0,47.244340580474415,1.0,,Damaged,2055.0
4618.0,2024-07-11T09:00Z,London,,183.0,98.81216499082552,,High,,4031.0
4619.0,2099-00-00 99:99,,,1935.0,12.796193800622367,7.0,High,Dry,213.0
4620.0,11/07/2024 11AM,,Southwark,272.0,-5.986338144939058,7.0,,Wet,1877.0
4621.0,2024-07-11T12:00Z,London,,4846.0,14.663485456147633,6.0,Low,Damaged,7222.0
4622.0,2024-07-11T13:00Z,London,Southwark,837.0,69.12336074876926,6.0,Medium,Damaged,64.0
4623.0,2099-00-00 99:99,London,Islington,2279.0,15.87370372134982,3.0,,Dry,8029.0
4624.0,11/07/2024 03PM,London,Southwark,4470.0,93.75784296796239,3.0,Medium,Snowy,127.0
4625.0,2024-07-11T16:00Z,London,Chelsea,3613.0,-18.673340399765454,1.0,Medium,,3295.0
4626.0,2024-07-11T17:00Z,,Southwark,3827.0,27.33769145183106,8.0,Medium,Snowy,2722.0
4627.0,,,Islington,3195.0,70.573236808209,,Low,Wet,
4628.0,11/07/2024 07PM,London,Camden,4216.0,27.469092827807817,1.0,,,23043.0
4629.0,2099-00-00 99:99,London,Camden,104.0,11.74449717875197,4.0,Low,,8784.0
4630.0,2024-07-11 21:00,,,601.0,18.74336229350675,0.0,Low,Wet,5761.0
4631.0,TBD,,Kensington,2607.0,37.398333024893994,2.0,High,Wet,8679.0
4632.0,2099-00-00 99:99,,Camden,4508.0,20.172705211325233,7.0,,,6239.0
4633.0,2024-07-12T00:00Z,London,Kensington,,-6.863025715300349,2.0,Medium,,6846.0
4634.0,2024-07-12T01:00Z,,Kensington,2435.0,7.550709459601792,5.0,,Wet,4573.0
4635.0,12/07/2024 02AM,,Islington,911.0,28.07126048410641,2.0,Medium,Damaged,32715.0
4636.0,TBD,,Islington,3751.0,100.45235703910849,9.0,Medium,Damaged,6966.0
4637.0,TBD,London,Chelsea,,84.06060492275182,8.0,High,Snowy,3178.0
4638.0,TBD,,Camden,975.0,103.6415569206751,5.0,,,986.0
4639.0,12/07/2024 06AM,,Southwark,1520.0,113.05790248041637,2.0,Low,Damaged,6705.0
4640.0,2099-00-00 99:99,,Southwark,86.0,51.592370489795876,2.0,Low,Wet,
4641.0,2024-07-12 08:00,London,Kensington,14409.0,74.58735588816677,2.0,High,Damaged,5114.0
4642.0,2024-07-12T09:00Z,London,,4007.0,15.192451296159911,,,Snowy,4716.0
4643.0,12/07/2024 10AM,,Chelsea,2116.0,28.631351003845502,8.0,Medium,Damaged,8264.0
,12/07/2024 11AM,,,3518.0,85.73543365106593,1.0,,Wet,8700.0
4645.0,2024-07-12T12:00Z,London,Southwark,1044.0,111.75337753404652,3.0,High,Wet,3376.0
4646.0,12/07/2024 01PM,London,Islington,4756.0,61.62991408492365,,High,Damaged,2093.0
4647.0,2024-07-12T14:00Z,,Chelsea,1474.0,19.69096382969136,6.0,Medium,,5610.0
4648.0,2024-07-12T15:00Z,London,Southwark,4836.0,110.52934220267713,1.0,Medium,Dry,563.0
4649.0,2024-07-12 16:00,,Chelsea,3111.0,-7.591237803607207,5.0,Low,,8876.0
4650.0,TBD,,Islington,1268.0,22.412631392717493,2.0,,Damaged,2462.0
4651.0,TBD,,Camden,21474.0,107.47124433553934,9.0,Medium,Snowy,8842.0
4652.0,2024-07-12T19:00Z,,Chelsea,2780.0,72.7695723349763,6.0,High,Damaged,8336.0
4653.0,2024-07-12T20:00Z,,,3660.0,38.8118599746245,,Low,Damaged,5762.0
4654.0,12/07/2024 09PM,,,1154.0,99.23857506389136,1.0,,,8329.0
4655.0,12/07/2024 10PM,,Southwark,3475.0,84.91729060543113,3.0,,Dry,7899.0
4656.0,2024-07-12 23:00,London,Islington,1406.0,75.89755243306158,2.0,,Damaged,713.0
4657.0,TBD,,,2219.0,90.7791809710202,3.0,,Snowy,5766.0
4658.0,2099-00-00 99:99,,Southwark,2779.0,82.09206653146003,7.0,Medium,,8645.0
4659.0,2024-07-13T02:00Z,,Camden,596.0,46.43882827772783,6.0,High,,6369.0
4660.0,2024-07-13T03:00Z,,Camden,4357.0,71.50838262953725,6.0,Low,Wet,5575.0
,2024-07-13 04:00,,,1742.0,32.86897991536757,5.0,,Snowy,8085.0
4662.0,TBD,London,Southwark,2322.0,106.85426457761812,2.0,,Wet,3950.0
4663.0,2024-07-13T06:00Z,,Camden,4965.0,76.70291935233801,9.0,Medium,,7758.0
4664.0,2024-07-13 07:00,London,,1757.0,-14.406566404130118,,Low,Wet,6879.0
4665.0,2024-07-13 08:00,,,15736.0,35.75205337650044,3.0,Medium,Snowy,3984.0
4666.0,2024-07-13 09:00,,Chelsea,1862.0,-8.042343773171627,5.0,,Dry,7547.0
4667.0,2024-07-13T10:00Z,London,Camden,3062.0,24.58120887557632,2.0,Medium,Wet,7654.0
4668.0,13/07/2024 11AM,London,Chelsea,2676.0,89.86491652922723,0.0,Medium,Dry,3697.0
4669.0,13/07/2024 12PM,,Kensington,4201.0,-8.30147168566829,6.0,High,Dry,8118.0
4670.0,TBD,London,,1144.0,83.5827460539751,6.0,Medium,Damaged,5011.0
4671.0,13/07/2024 02PM,London,,28996.0,49.352543841076034,3.0,High,Snowy,250.0
4672.0,TBD,,Camden,4483.0,30.690962739928157,3.0,High,Wet,8407.0
4673.0,TBD,London,Kensington,3329.0,13.336627413721256,9.0,Low,,2292.0
4674.0,TBD,,,2049.0,34.41904911369687,8.0,High,Dry,1511.0
4675.0,13/07/2024 06PM,London,Chelsea,4179.0,107.91675796919351,5.0,Medium,Snowy,3919.0
,2024-07-13T19:00Z,,Kensington,4778.0,88.19493925224194,2.0,Medium,,6521.0
4677.0,2099-00-00 99:99,London,,2437.0,-10.738323288615529,8.0,Low,Wet,5527.0
4678.0,TBD,,,2462.0,73.6592815230801,8.0,,Dry,1099.0
4679.0,2024-07-13T22:00Z,London,Chelsea,4461.0,42.30864174695281,2.0,Low,,2593.0
4680.0,TBD,London,Southwark,709.0,56.83411166107917,2.0,High,,6271.0
4681.0,2024-07-14 00:00,,Islington,1321.0,28.407804094927805,6.0,,Wet,722.0
4682.0,TBD,London,Islington,1649.0,55.41524562228611,0.0,High,Wet,8106.0
4683.0,2024-07-14T02:00Z,London,Islington,4187.0,,6.0,Medium,,40623.0
4684.0,2024-07-14 03:00,London,Southwark,3819.0,21.238263231282044,7.0,,,3956.0
4685.0,2024-07-14 04:00,London,Kensington,3813.0,17.563938267661054,5.0,Medium,Snowy,7266.0
4686.0,14/07/2024 05AM,London,Chelsea,3262.0,71.54188912832579,8.0,,Wet,1902.0
4687.0,TBD,London,Camden,2434.0,101.60740263593705,3.0,Medium,Dry,7196.0
4688.0,,,,772.0,79.51308369612798,5.0,High,Snowy,5660.0
,2024-07-14 08:00,London,Kensington,1378.0,55.98423364909519,7.0,High,Damaged,3187.0
4690.0,2024-07-14T09:00Z,London,Southwark,519.0,110.80984226128797,3.0,Low,Dry,7937.0
4691.0,2024-07-14T10:00Z,London,Islington,26853.0,71.41257860966459,2.0,Low,Dry,7858.0
,2024-07-14T11:00Z,London,Camden,1730.0,108.54479121566038,8.0,,Snowy,
4693.0,2024-07-14 12:00,,Chelsea,866.0,23.72680466643598,5.0,Low,Dry,7849.0
4694.0,TBD,London,Camden,3193.0,103.06954585232415,9.0,Medium,,8798.0
4695.0,,London,Chelsea,2908.0,49.82656978621772,9.0,High,Snowy,4942.0
4696.0,2099-00-00 99:99,London,,922.0,80.14105185060734,8.0,High,,3142.0
4697.0,2024-07-14T16:00Z,London,Kensington,4753.0,9.745764439270364,7.0,Medium,Dry,7501.0
4698.0,2024-07-14 17:00,,Chelsea,322.0,,4.0,,Damaged,5282.0
4699.0,2024-07-14T18:00Z,,Chelsea,4141.0,81.75001156694763,2.0,Medium,Wet,320.0
4700.0,2099-00-00 99:99,London,Chelsea,3120.0,101.48152940747099,,High,Wet,4543.0
4701.0,2099-00-00 99:99,,Southwark,2471.0,6.605637034671529,1.0,,Snowy,4870.0
4702.0,2024-07-14T21:00Z,,Chelsea,4178.0,56.80665328340851,4.0,Low,,2297.0
4703.0,2099-00-00 99:99,,Islington,1757.0,-18.15716109608412,9.0,Low,,6635.0
4704.0,2024-07-14 23:00,London,Chelsea,2466.0,96.51177744543233,9.0,Medium,Wet,882.0
4705.0,15/07/2024 12AM,,Kensington,21.0,37.43493539238109,9.0,Medium,,7642.0
4706.0,2099-00-00 99:99,London,Islington,1116.0,112.10728605093284,2.0,Medium,,8827.0
4707.0,15/07/2024 02AM,,,4851.0,39.79807979886686,6.0,Low,,738.0
4708.0,15/07/2024 03AM,,Southwark,1935.0,102.98858705467485,25.0,High,Snowy,3135.0
4709.0,15/07/2024 04AM,London,Southwark,2817.0,51.70324672085351,4.0,Low,,5021.0
4710.0,2024-07-15 05:00,London,Islington,914.0,112.20585553512078,0.0,,,2131.0
4711.0,2024-07-15T06:00Z,London,Islington,2360.0,98.65797635388388,6.0,Low,Dry,
4712.0,,London,Chelsea,2267.0,60.09291663727852,9.0,,Dry,34866.0
4713.0,2024-07-15T08:00Z,,Southwark,4169.0,12.805198668203316,6.0,,Wet,6633.0
4714.0,2024-07-15T09:00Z,,Kensington,27684.0,104.07899872528762,7.0,Medium,,1331.0
4715.0,2099-00-00 99:99,London,,,86.28742569962112,5.0,,Wet,916.0
4716.0,15/07/2024 11AM,London,Chelsea,11820.0,20.608333077072835,4.0,Low,Snowy,8762.0
4717.0,2024-07-15T12:00Z,London,Kensington,871.0,29.022959278442062,8.0,,,8322.0
4718.0,2024-07-15T13:00Z,,Chelsea,22343.0,93.7882426647806,5.0,High,Dry,33895.0
4719.0,2024-07-15T14:00Z,London,,4887.0,115.17928633582343,3.0,High,,7122.0
,2024-07-15T15:00Z,London,Islington,162.0,19.69774345189617,6.0,Low,,3029.0
4721.0,2024-07-15T16:00Z,,Southwark,4411.0,31.490620820339903,3.0,,Snowy,8529.0
4722.0,,,,3813.0,5.664882654171067,9.0,Medium,Dry,3222.0
4723.0,15/07/2024 06PM,,Camden,1957.0,59.20453532342809,3.0,High,Wet,3211.0
4724.0,2024-07-15T19:00Z,London,Southwark,4167.0,88.04420899226483,9.0,,Snowy,38119.0
4725.0,TBD,,Kensington,3018.0,42.485932414042246,3.0,Low,Snowy,1147.0
4726.0,2024-07-15T21:00Z,,Camden,1704.0,29.144424963611257,4.0,,,6776.0
4727.0,15/07/2024 10PM,,Islington,767.0,67.51808302497959,4.0,Low,Damaged,
4728.0,15/07/2024 11PM,,Chelsea,4892.0,35.32722221452196,2.0,Low,Damaged,990.0
4729.0,TBD,London,Chelsea,4427.0,24.020013959590486,2.0,,,3442.0
4730.0,16/07/2024 01AM,London,,1809.0,92.06809976331964,6.0,Low,Wet,3211.0
4731.0,2024-07-16 02:00,London,Chelsea,20294.0,11.685516909677883,,,Damaged,1525.0
4732.0,2024-07-16T03:00Z,London,,177.0,73.13696490435674,8.0,High,,8299.0
4733.0,2024-07-16T04:00Z,London,Islington,3837.0,18.478120568428103,58.0,Medium,Damaged,43745.0
4734.0,2024-07-16T05:00Z,,Chelsea,2538.0,99.38841385582563,6.0,Low,Damaged,2245.0
4735.0,2024-07-16T06:00Z,,,2481.0,84.68048084026975,3.0,Low,,8999.0
4736.0,16/07/2024 07AM,London,Southwark,1243.0,,2.0,High,,2319.0
4737.0,2024-07-16 08:00,London,Camden,,104.62306547653995,52.0,High,Wet,8673.0
4738.0,2024-07-16 09:00,,Islington,2919.0,13.5708605497895,7.0,,Snowy,5452.0
4739.0,2024-07-16 10:00,,Chelsea,2269.0,48.837088160237286,4.0,Low,Wet,4940.0
4740.0,16/07/2024 11AM,London,,4638.0,78.20680408896835,,Low,Wet,6120.0
4741.0,16/07/2024 12PM,,Camden,2157.0,71.41330760904658,1.0,Medium,Snowy,7907.0
4742.0,16/07/2024 01PM,,Kensington,4172.0,118.84108736039384,2.0,High,Wet,2949.0
4743.0,2024-07-16T14:00Z,,Islington,23955.0,95.26967260161341,6.0,Medium,,7946.0
4744.0,2024-07-16T15:00Z,,Islington,3149.0,103.10052701732124,8.0,High,Snowy,8448.0
4745.0,16/07/2024 04PM,London,Southwark,4879.0,8.06984294415831,1.0,Low,Snowy,5100.0
4746.0,TBD,London,,18620.0,14.157918695893384,6.0,Medium,Damaged,6816.0
4747.0,2024-07-16 18:00,,Southwark,16527.0,39.89656929165586,2.0,High,Wet,1898.0
4748.0,TBD,,Chelsea,2541.0,12.662547111538148,1.0,High,Damaged,981.0
4749.0,2024-07-16 20:00,London,,1698.0,80.9619522485487,1.0,Low,Wet,3401.0
4750.0,TBD,London,Southwark,4111.0,57.83356327684907,43.0,,,5463.0
4751.0,2099-00-00 99:99,London,,23430.0,36.914279554149104,4.0,High,,7597.0
4752.0,TBD,,Kensington,1871.0,17.006024350072188,1.0,Low,Wet,8728.0
4753.0,17/07/2024 12AM,London,,150.0,100.37282233015634,9.0,,,7393.0
4754.0,17/07/2024 01AM,London,,4911.0,39.030173921377404,5.0,High,,5846.0
4755.0,2024-07-17 02:00,London,Camden,742.0,-1.7487096033066365,7.0,Low,Dry,1477.0
4756.0,2099-00-00 99:99,London,Camden,,28.72291152786728,2.0,High,Dry,2925.0
4757.0,TBD,,Kensington,2388.0,46.727767325017005,7.0,Medium,Dry,4177.0
4758.0,2024-07-17 05:00,,Camden,24980.0,-11.980147434859942,5.0,,Damaged,2279.0
4759.0,2024-07-17T06:00Z,London,Kensington,1499.0,76.74562693289113,2.0,Medium,Wet,5024.0
4760.0,2024-07-17T07:00Z,London,Southwark,666.0,6.970950163542146,44.0,Low,,4665.0
4761.0,2024-07-17T08:00Z,,Camden,24038.0,-19.570285953237125,1.0,Low,Wet,6163.0
4762.0,TBD,London,Southwark,3177.0,111.33123944870486,9.0,High,Snowy,3930.0
4763.0,17/07/2024 10AM,London,Camden,2995.0,50.052682967133876,4.0,Medium,Wet,5899.0
4764.0,TBD,,,2102.0,106.53397390737658,6.0,High,Damaged,7246.0
4765.0,2024-07-17T12:00Z,,Kensington,4180.0,15.27338311625509,8.0,,,4964.0
4766.0,TBD,London,Southwark,3269.0,80.64137913270382,,Low,Dry,1787.0
4767.0,TBD,,,2515.0,4.461766549128119,2.0,High,Wet,23031.0
4768.0,2024-07-17 15:00,,Islington,1009.0,114.5256690279635,6.0,Low,Damaged,3267.0
4769.0,2024-07-17T16:00Z,London,,,62.26225578256111,9.0,Medium,,2502.0
4770.0,17/07/2024 05PM,,Chelsea,1541.0,89.9339704900221,3.0,,Damaged,313.0
4771.0,2024-07-17 18:00,,Kensington,2134.0,100.74715060805707,27.0,High,Damaged,620.0
4772.0,17/07/2024 07PM,London,Kensington,27921.0,62.47801370048194,1.0,,Dry,2198.0
4773.0,2024-07-17T20:00Z,London,,1748.0,79.67415487215558,7.0,Low,Snowy,2954.0
4774.0,2099-00-00 99:99,London,Southwark,3953.0,93.24673346269252,8.0,Medium,Damaged,8376.0
4775.0,17/07/2024 10PM,London,Islington,3788.0,117.57642851963044,7.0,High,,6432.0
4776.0,2099-00-00 99:99,London,Chelsea,81.0,98.8794659179281,3.0,Medium,Snowy,8686.0
4777.0,2024-07-18T00:00Z,,Kensington,3680.0,-10.146040778180307,4.0,,,2019.0
4778.0,2024-07-18 01:00,,Kensington,1615.0,31.409678053497306,1.0,High,Dry,4357.0
4779.0,2024-07-18 02:00,London,Chelsea,2555.0,43.40860867564538,6.0,Medium,Dry,49865.0
4780.0,2099-00-00 99:99,,Kensington,2119.0,114.5713014901976,5.0,Medium,Damaged,6446.0
4781.0,2024-07-18 04:00,,Chelsea,3908.0,79.89963872177883,1.0,,Wet,7224.0
4782.0,TBD,London,Chelsea,983.0,-10.884489171830918,8.0,High,,5946.0
4783.0,2024-07-18T06:00Z,,Camden,16976.0,44.363706864552704,9.0,High,Damaged,22102.0
4784.0,TBD,London,Islington,,17.14489263973125,,High,Snowy,
4785.0,TBD,London,Kensington,1859.0,79.36529483509999,8.0,Medium,Dry,2879.0
4786.0,2099-00-00 99:99,,Chelsea,698.0,-11.11376112225174,8.0,Low,Dry,5705.0
4787.0,2099-00-00 99:99,,Southwark,3224.0,105.9157879060008,6.0,,Wet,5078.0
4788.0,2024-07-18T11:00Z,,Kensington,1402.0,-7.422208716779334,8.0,,,7742.0
4789.0,2024-07-18T12:00Z,London,Southwark,4477.0,39.480397525491085,2.0,High,,8094.0
4790.0,2024-07-18 13:00,London,,1374.0,79.13437105529128,5.0,Low,Damaged,6091.0
4791.0,2099-00-00 99:99,London,Camden,1439.0,8.4189611617255,4.0,High,Dry,909.0
4792.0,TBD,,Islington,2942.0,116.64841999009795,0.0,Medium,Damaged,44030.0
4793.0,2024-07-18 16:00,,Islington,1478.0,50.8769628475973,0.0,,Damaged,1101.0
4794.0,2024-07-18 17:00,,Chelsea,3726.0,51.002595198533115,7.0,Low,Snowy,8623.0
4795.0,TBD,,Chelsea,876.0,9.739632771975543,6.0,Medium,Damaged,2019.0
4796.0,2024-07-18 19:00,London,Kensington,,,9.0,,Damaged,4529.0
4797.0,18/07/2024 08PM,London,Southwark,1350.0,55.89377413373085,6.0,High,Wet,263.0
4798.0,2024-07-18T21:00Z,,Camden,17440.0,117.14620993627196,2.0,Low,Wet,4525.0
4799.0,18/07/2024 10PM,London,Islington,26879.0,41.08277599232804,0.0,Medium,Damaged,1677.0
4800.0,2024-07-18T23:00Z,London,Camden,1441.0,73.00991818911676,4.0,High,Wet,79.0
4801.0,2024-07-19 00:00,London,Camden,23254.0,108.5429426919087,40.0,Low,,2661.0
4802.0,2024-07-19 01:00,,,683.0,45.956705072561874,6.0,Medium,,7886.0
4803.0,,,Chelsea,16932.0,19.17991291389756,42.0,High,Wet,1147.0
4804.0,2099-00-00 99:99,London,Islington,3481.0,84.0035549098806,3.0,High,Dry,2554.0
4805.0,19/07/2024 04AM,London,,1544.0,58.47108061046453,8.0,High,Wet,6997.0
4806.0,2024-07-19 05:00,,Chelsea,4366.0,70.80467371500764,6.0,Low,,6659.0
4807.0,19/07/2024 06AM,,Kensington,4811.0,17.405713514684784,7.0,,Damaged,1664.0
4808.0,2099-00-00 99:99,London,Camden,3322.0,47.05377885524275,2.0,Medium,Dry,
4809.0,TBD,,Chelsea,0.0,37.604018468251816,33.0,High,Damaged,222.0
4810.0,2024-07-19 09:00,,Chelsea,3386.0,36.32791368791668,8.0,Medium,Snowy,26658.0
4811.0,2024-07-19 10:00,,Chelsea,3385.0,60.9149143904259,9.0,,Damaged,4913.0
4812.0,2024-07-19T11:00Z,London,,4657.0,89.29672444266117,9.0,,Damaged,750.0
4813.0,19/07/2024 12PM,,Camden,3464.0,55.88266997722457,8.0,,,15067.0
4814.0,2099-00-00 99:99,London,Southwark,432.0,98.36569126206454,4.0,,Dry,2076.0
4815.0,2024-07-19 14:00,London,,2539.0,5.100339161197031,6.0,,Snowy,7571.0
4816.0,TBD,,Islington,599.0,102.71339009666025,7.0,Low,,506.0
4817.0,2099-00-00 99:99,London,Chelsea,2.0,34.5354102537826,7.0,,Damaged,6203.0
4818.0,2024-07-19 17:00,London,Camden,1994.0,27.039955004736505,8.0,,Wet,6439.0
,TBD,,,1478.0,-10.88759029344837,0.0,Low,Damaged,1372.0
